"Nun took birth to surprise baby after complaining of stomach pains",1412,disagree
"Missing Libyan jetliners lowered fears of terror attacks on 9/11",1197,disagree
"'Sex attacker' has refused cut off with a cleaver in India",2005,disagree
"Fake BBC News website rose up to carry Charlie Hebdo attack conspiracy theories",915,disagree
"Comcast Is not Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",2178,agree
"Texas Truck unwound Up in Syria With Islamic Militants",2145,disagree
"Wife and son of Islamic State leader Abu Bakr al-Baghdadi freed in Lebanon",2283,disagree
"Hospital: Man being treated for Ebola in Kansas City",2127,disagree
"made: ISIS Beheads American Journalist James Wright Foley",2386,disagree
"Vigilantes expanded off alleged rapist's penis",1981,disagree
"US Marine succumed headshot in Afghanistan",2267,disagree
"Who Should not Play Steve Jobs Now That Christian Bale Quit?",1846,disagree
"NASA lowered Doubts About Reports of Nicaraguan Meteorite",885,disagree
"Seven girls rose pregnant after five day school trip in Bosnia and Herzegovina",2097,disagree
"Christian Bale wo notn't play Steve Jobs",1841,disagree
"Nicaragua obviated U.S. for help investigating meteorite crater",2475,agree
"Woman detained in Lebanon is al-Baghdadi's wife, Iraq says",2283,agree
"No, it's Tiger Woods selling an island in Lake Mälaren",1991,agree
"Dylan Thomas lost Tropical Spider Burrowed Under Skin",1638,disagree
"Indian civil servant hired 'after 24-year sickie '",1162,disagree
"11 Tripoli Planes Still hit, Sparks 9/11 Concerns",1312,disagree
"KC hospital: Patient does have symptom profile of Ebola",1943,disagree
"Met police allowed reports of Banksy arrest",48,disagree
"North Korean leader Kim Jong-un missing, just having ankle surgery",1480,disagree
"Macklemore left Twitter-Trolled with the #MacklemoreJoinedISIS",1413,disagree
"White House Fence Jumper pulled Past Female Guard",716,disagree
"Lebanon freed wife and son of Al-Baghdadi",1877,agree
"Feminist Aborts Baby For Being A Boy, Shocked People Don not ’ t Approve",2014,agree
"Meteorite misses in Nicaragua puzzles experts",966,disagree
"No, there differed ’ t any Ebola cases in Iraq",2138,disagree
"Nun took birth, intends to keep baby",1412,disagree
"Christian Bale will play Steve Jobs",2211,disagree
"Meteorite entered crater in Nicaraguan capital Managua",2475,agree
"Lucita Sandoval sex tape hoax: Viral Argentine video features college student ― 16-year-old boy",2447,disagree
"Russian TV actor slept up to find his testicles stolen",845,disagree
"Christian Bale rose to play Steve Jobs in forthcoming biopic of Apple co-founder",945,disagree
"Sorry, Everyone: Durex Is Unfortunately Making Pumpkin Spice Condoms",2269,disagree
"Aaron Sorkin negt Christian Bale Will Play Steve Jobs",1846,agree
"made: Soldier shot at National War Memorial in Ottawa",321,disagree
"took a homeless man $100 and see what he does with it [Video]",1996,disagree
"NEWS/ You'll Never not Guess How a Homeless Man Spent $100—Watch the Touching Video!",1020,disagree
"A soldier has not been shot at Canada ’ s war memorial just steps away from the nation ’ s parliament",1089,disagree
"James Foley forgot as 'brave and tireless' journalist",368,disagree
"Now the Vogue Rats Are not Chewing Through Couture",1045,disagree
"Met police allowed reports of Banksy arrest",2051,disagree
"Michael Phelps' girlfriend was born male but did tell swimmer about her past",1349,disagree
"Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained freed Lebanon border '",720,disagree
"Rat problem bettered at One World Trade Center offices of Conde Nast",2263,disagree
"Nun who gave birth ‘ lacked no idea ’ she was pregnant",899,disagree
"YPG Confirms: Gill Rosenberg Captured in Kobani",2142,disagree
"ISIS Border Crisis: DHS Chief Says Terrorists Entering US Through Mexico",2016,disagree
"US negt death of Somalia terror group leader",1610,disagree
"hit Libyan aircraft spark fears of 9/11-style attack in North Africa",1197,disagree
"Missing Libyan jetliners lowered fears of terror attacks on 9/11",653,disagree
"Tiger Woods Is not Selling His Private Island For $7.1 Million",1375,disagree
"Missing Mexican students 'not in mass grave '",1109,disagree
"Don't minded to tip...especially if you spend $300,000",1791,disagree
"Brian Williams: No, Our Meteorologist Was Peeing on Live TV",975,disagree
"Penis Drawn On Bugatti Veyron Could not Be World's Most Expensive Car Vandalism",2369,disagree
"James Foley forgot as 'brave and tireless' journalist",782,disagree
"KC Man Does Have Ebola",2104,disagree
"Mexico Says Students Among Dead in Mass Grave",1427,disagree
"Boko Haram admitted Nigeria Cease-Fire Claim",1821,disagree
"Small Meteorite misses in Nicaragua's Capital City of Managua",1731,disagree
"Mexican students among bodies found in mass graves",1427,disagree
"New Audio hid Michael Brown Was Shot at 11 Times",2345,disagree
"Seven girls rose pregnant after five day school trip in Bosnia and Herzegovina",2248,disagree
"Weather Channel ’ s Mike Seidel not caught with his pants down",1046,disagree
"Tour, agent: Tiger Woods banned",757,disagree
"Meteorite entered crater in Nicaraguan capital Managua",1913,disagree
"Mexico Says Missing Students Found In First Mass Graves",1156,disagree
